,mutation,no_mutations,line_coverage,isAssertionRoulette,isEagerTest,isLazyTest,isMysteryGuest,isSensitiveEquality,isResourceOptimism,isForTestersOnly,isIndirectTesting,LOC_prod,HALSTEAD_prod,RFC_prod,CBO_prod,MPC_prod,IFC_prod,DAC_prod,DAC2_prod,LCOM1_prod,LCOM2_prod,LCOM3_prod,LCOM4_prod,CONNECTIVITY_prod,LCOM5_prod,COH_prod,TCC_prod,LCC_prod,ICH_prod,WMC_prod,NOA_prod,NOPA_prod,NOP_prod,McCABE_prod,BUSWEIMER_prod,LOC_test,HALSTEAD_test,RFC_test,CBO_test,MPC_test,IFC_test,DAC_test,DAC2_test,LCOM1_test,LCOM2_test,LCOM3_test,LCOM4_test,CONNECTIVITY_test,LCOM5_test,COH_test,TCC_test,LCC_test,ICH_test,WMC_test,NOA_test,NOPA_test,NOP_test,McCABE_test,BUSWEIMER_test,csm_CDSBP,csm_CC,csm_FD,csm_Blob,csm_SC,csm_MC,csm_LM,csm_FE,prod_readability,test_readability,TestClassName,ClassName,Nº,Project,No. Methods,Vocabulary,Word,Strings,Numeric Literals,Comments,Special,Non Whithe Characters,No. Method Invoctions,No. Field Access,No. Primitives,AST size,Max Depth,Avg Depth^(-2),Avg Depth^(-1),Avg Depth,Avg Depth^2,Avg Depth^3,Deg^-2,Deg^-1,Deg,Deg^2,Deg^3,Decendent,DegPerm,Dexterity,No. Expressions,No. Try,No. Catch,No. Loop,No. Break,No. Continue,No. Conditions,No. Else,No. &&,No. ||,No. Ternary,Bad API,Junit,Hamcrest,Mockito,No. Methods_production,Vocabulary_production,Word_production,Strings_production,Numeric Literals_production,Comments_production,Special_production,Non Whithe Characters_production,No. Method Invoctions_production,No. Field Access_production,No. Primitives_production,AST size_production,Max Depth_production,Avg Depth^(-2)_production,Avg Depth^(-1)_production,Avg Depth_production,Avg Depth^2_production,Avg Depth^3_production,Deg^-2_production,Deg^-1_production,Deg_production,Deg^2_production,Deg^3_production,Decendent_production,DegPerm_production,Dexterity_production,No. Expressions_production,No. Try_production,No. Catch_production,No. Loop_production,No. Break_production,No. Continue_production,No. Conditions_production,No. Else_production,No. &&_production,No. ||_production,No. Ternary_production
2532,0.8472222220000001,72,1.0,1,1,0,0,0,0,0,0,102,878.8365683000001,16,3,11,11,1,1,10,10,0,0,-0.666666667,5,0.0,0,2,0.0,5,1,0,1,15,0.0,136,356.8820994,27,3,20,20,0,0,21,21,0,0,-0.4,0,0.0,0,2,0.0,7,0,0,0,9,0.0,0,0,0,0,0,0,0,0,0.810104418,0.6329507529999999,ArrayCompositeSubscriptionTest,ArrayCompositeSubscription,655.0,RxJava,7.0,31.0,156.0,0.0,16.0,0.0,289.0,1831.0,45.0,0.0,9.0,356.0,14.0,0.6205890334750116,0.7297182920076177,2.514044943820225,10.907303370786517,77.5814606741573,0.027777777777777776,0.16666666666666666,6.0,36.0,216.0,765.0,-286585855.0,21.0,249.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,5.0,23.0,87.0,0.0,4.0,639.0,219.0,1693.0,13.0,0.0,9.0,164.0,14.0,0.8010617991273504,0.9372002489380536,3.4573170731707314,17.3109756097561,137.1768292682927,0.006944444444444444,0.08333333333333333,12.0,144.0,1728.0,453.0,479012430.0,30.0,135.0,0.0,0.0,3.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0
2533,0.290322581,124,0.516129032,1,0,0,0,0,0,0,0,138,692.9658003999999,26,10,21,5,1,1,9,8,1,2,-0.333333333,2,0.133333333,0,0,0.25,5,3,2,1,16,0.0,25,79.93991229,7,7,6,6,0,0,0,0,0,0,1.0,0,0.0,0,0,0.0,1,0,0,0,2,0.0,0,0,0,0,0,0,0,1,0.754088497,0.866052568,SqlDateDeserializerTest,SqlDateDeserializer,18755.0,fastjson,1.0,24.0,53.0,61.0,3.0,0.0,109.0,754.0,16.0,0.0,1.0,107.0,12.0,0.6824928441399648,0.7669266092163288,2.869158878504673,14.588785046728974,106.15887850467291,0.0625,0.25,4.0,16.0,64.0,235.0,5688.0,17.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,52.0,230.0,47.0,2.0,0.0,401.0,2489.0,25.0,1.0,5.0,487.0,21.0,0.6313160596369021,0.7601577330375933,3.414784394250513,20.375770020533878,210.69199178644763,0.006944444444444444,0.08333333333333333,12.0,144.0,1728.0,1175.0,486262627.0,33.0,373.0,4.0,2.0,0.0,0.0,0.0,15.0,6.0,0.0,0.0,0.0
2534,0.607843137,102,0.61971831,1,0,0,1,0,0,0,0,359,2242.16205,49,8,29,1,3,3,157,124,33,34,0.087719298,8,0.21666666699999998,1,1,0.526315789,20,3,0,3,76,0.0,190,763.7359495000001,42,12,33,33,6,2,8,0,28,30,0.7857142859999999,1,0.38888888899999996,3,3,0.0,9,6,1,5,23,0.0,0,0,0,0,0,0,0,0,0.928303012,0.723218666,LockableFileWriterTest,LockableFileWriter,4970.0,commons-io,9.0,47.0,266.0,337.0,0.0,93.0,572.0,3590.0,101.0,0.0,8.0,554.0,12.0,0.6622560144849038,0.7915779767765316,2.7725631768953067,10.47653429602888,57.660649819494594,0.00308641975308642,0.05555555555555555,18.0,324.0,5832.0,1327.0,-898426246.0,29.0,432.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,20.0,58.0,331.0,125.0,0.0,4839.0,843.0,8027.0,33.0,0.0,25.0,304.0,12.0,1.3938056485069248,1.589302802460696,4.197368421052632,13.68421052631579,70.63157894736842,0.0013717421124828533,0.037037037037037035,27.0,729.0,19683.0,1311.0,1533610547.0,39.0,426.0,2.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
2535,0.896551724,203,0.972972973,1,1,0,0,1,0,0,0,444,3398.3623159999997,36,7,22,1,6,3,90,89,1,12,-0.012820513,2,0.083333333,0,0,0.35,14,6,0,6,36,0.0,388,2636.76396,108,7,80,1,0,0,378,378,0,38,0.031339031,0,0.0,0,4,0.351851852,28,0,0,0,63,0.0,0,0,0,0,0,0,0,0,0.872376197,0.6101462670000001,PolynomialsUtilsTest,PolynomialsUtils,14632.0,commons-math,28.0,121.0,729.0,670.0,191.0,36.0,1753.0,10882.0,176.0,0.0,87.0,1802.0,18.0,0.6859722329134958,0.7860421967153866,2.443396226415094,10.64095449500555,78.72530521642621,0.0016,0.04,25.0,625.0,15625.0,3967.0,1414880732.0,35.0,1356.0,0.0,0.0,24.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,28.0,18.0,77.0,498.0,0.0,42.0,3934.0,1653.0,9269.0,54.0,2.0,55.0,905.0,18.0,0.8814482342486036,1.009894056670952,3.3325966850828728,16.141436464088393,134.29834254143645,0.0025,0.05,20.0,400.0,8000.0,2585.0,1949068748.0,44.0,786.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0
2536,1.0,16,1.0,1,0,0,0,0,0,1,0,44,256.48915120000004,1,2,0,0,0,0,0,0,0,0,1.0,0,0.0,0,0,0.0,1,0,0,0,5,0.794216275,48,142.9595491,10,6,8,8,2,2,0,0,1,1,0.0,0,1.0,0,0,0.0,2,2,0,0,4,0.001489602,0,0,0,0,0,0,0,0,0.8664870859999999,0.703431547,UnicodeUnpairedSurrogateRemoverTest,UnicodeUnpairedSurrogateRemover,10173.0,commons-lang,2.0,20.0,43.0,0.0,6.0,97.0,79.0,639.0,12.0,0.0,2.0,48.0,7.0,1.15364276266062,1.3217261904761908,3.6458333333333335,11.0625,45.27083333333334,0.015625,0.125,8.0,64.0,512.0,175.0,41975.0,18.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,12.0,15.0,0.0,0.0,372.0,73.0,636.0,0.0,0.0,2.0,18.0,8.0,1.5617086325270848,1.7898809523809522,4.833333333333333,16.166666666666668,81.83333333333333,0.027777777777777776,0.16666666666666666,6.0,36.0,216.0,87.0,363659.0,17.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2537,0.625,304,0.9024390240000001,1,1,0,0,1,0,0,0,345,1975.8541649999997,95,4,68,7,2,2,285,219,66,94,0.20923076899999998,21,0.240740741,3,6,4.222222222,27,2,0,2,80,0.0,247,1108.327499,91,4,67,67,0,0,276,276,0,0,-0.090909091,0,0.0,0,9,0.0,24,0,0,0,31,0.0,0,0,0,0,0,0,0,0,0.861111155,0.617534945,JsonPrimitiveTest,JsonPrimitive,3155.0,gson,24.0,73.0,509.0,274.0,41.0,64.0,1111.0,7002.0,143.0,0.0,34.0,1214.0,9.0,0.6200762423921283,0.7350409246620143,2.444810543657331,8.558484349258649,40.762767710049424,0.0012755102040816323,0.03571428571428571,28.0,784.0,21952.0,2655.0,-1802918869.0,26.0,896.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,24.0,27.0,79.0,305.0,0.0,4.0,2823.0,900.0,6653.0,78.0,2.0,31.0,541.0,12.0,0.8268973809643879,0.9841733282121444,3.4935304990757854,13.652495378927913,76.51386321626617,0.0008650519031141869,0.029411764705882356,34.0,1156.0,39304.0,1607.0,2004211344.0,39.0,511.0,0.0,0.0,1.0,0.0,0.0,15.0,4.0,3.0,4.0,9.0
2538,0.419721871,791,1.0,0,1,0,1,0,1,0,0,623,4660.281591,98,35,65,4,19,14,451,374,77,87,0.11088709699999999,1,0.089314195,1,1,0.9375,33,19,1,18,82,0.0,1336,5931.753529,454,68,410,410,1,1,880,814,66,70,0.029900332,32,0.272727273,1,25,0.0,44,1,1,0,124,0.0,0,0,0,0,0,1,0,1,0.8299903120000001,0.683225778,CheckerTest,Checker,7691.0,checkstyle,73.0,354.0,2232.0,5829.0,35.0,296.0,4737.0,38290.0,633.0,2.0,91.0,4870.0,17.0,0.688135591565552,0.799489714681317,2.425051334702258,8.650513347022589,48.35277207392197,0.000355998576005696,0.018867924528301886,53.0,2809.0,148877.0,11109.0,-2070126561.0,48.0,3565.0,11.0,7.0,3.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,73.0,33.0,196.0,688.0,376.0,3.0,3966.0,1569.0,13302.0,104.0,9.0,36.0,1190.0,14.0,0.8640171899209054,1.0044285779579918,3.210084033613445,12.6,77.51428571428572,0.0002972651605231866,0.017241379310344827,58.0,3364.0,195112.0,3439.0,4269361.0,51.0,979.0,4.0,6.0,10.0,0.0,1.0,18.0,6.0,4.0,3.0,0.0
2539,1.0,3,1.0,1,0,0,0,0,0,0,0,98,524.3400097,3,6,1,1,1,1,0,0,1,1,0.0,0,1.0,0,0,0.0,2,1,0,0,2,0.0,151,424.6491147,74,10,60,60,3,3,42,0,49,51,0.487179487,3,0.5476190479999999,3,5,0.0,14,3,0,0,21,0.0,0,0,0,0,0,0,0,0,0.744331608,0.6518965489999999,MaybeDoAfterSuccessTest,MaybeDoAfterSuccess,1496.0,RxJava,14.0,60.0,188.0,0.0,12.0,0.0,360.0,2212.0,59.0,1.0,13.0,314.0,17.0,0.8230914316557897,0.9560218191845204,3.8885350318471334,21.340764331210192,179.99044585987258,0.004444444444444445,0.06666666666666668,15.0,225.0,3375.0,901.0,2004327964.0,29.0,292.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,9.0,34.0,103.0,0.0,0.0,123.0,181.0,1339.0,11.0,5.0,7.0,106.0,10.0,1.4215110131229294,1.691490715783169,5.518867924528302,19.17924528301887,94.21698113207547,0.01,0.1,10.0,100.0,1000.0,531.0,2007821746.0,28.0,137.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2540,0.18390804600000002,174,0.746987952,1,1,0,0,0,0,0,0,377,2739.284087,38,20,29,4,2,2,30,24,6,8,0.0,7,0.222222222,0,0,0.428571429,9,2,0,2,29,0.0,200,975.3433069,34,12,27,27,0,0,21,21,0,0,-0.4,0,0.0,0,2,0.0,7,0,0,0,15,0.0,0,0,0,0,0,1,0,1,0.811670452,0.726943433,XYStepRendererTest,XYStepRenderer,15233.0,jfreechart,7.0,43.0,208.0,104.0,38.0,508.0,506.0,2838.0,55.0,0.0,9.0,487.0,11.0,0.6788897026404797,0.7882199821624862,2.2731006160164267,7.4435318275154,36.24024640657085,0.01,0.1,10.0,100.0,1000.0,1083.0,-242991859.0,26.0,361.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,7.0,9.0,104.0,381.0,30.0,10.0,2330.0,828.0,6198.0,47.0,4.0,31.0,576.0,18.0,0.8382232217691216,0.9508658256628534,2.65625,10.715277777777779,82.85416666666667,0.002770083102493075,0.05263157894736842,19.0,361.0,6859.0,1489.0,970340546.0,40.0,524.0,0.0,0.0,0.0,0.0,0.0,17.0,4.0,1.0,2.0,2.0
2541,0.617021277,47,0.7826086959999999,1,1,0,0,0,0,0,0,142,767.2965136,9,2,4,2,2,2,4,0,6,7,0.5,1,0.28,1,1,2.0,5,5,3,2,14,0.0,97,342.5031818,12,6,9,9,0,0,3,3,0,0,-2.0,0,0.0,0,0,0.0,3,0,0,0,6,0.0,0,0,0,0,0,0,0,0,0.9359068629999999,0.8647476040000001,RangeTypeTest,RangeType,15111.0,jfreechart,3.0,21.0,105.0,0.0,0.0,195.0,179.0,1167.0,28.0,0.0,5.0,190.0,8.0,0.7031610947010385,0.8097932330827067,2.263157894736842,6.894736842105262,28.568421052631574,0.027777777777777776,0.16666666666666666,6.0,36.0,216.0,429.0,479005543.0,18.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,3.0,5.0,17.0,63.0,56.0,1.0,606.0,233.0,1541.0,6.0,4.0,3.0,100.0,10.0,1.2442496756109858,1.4424682539682538,4.32,14.86,74.58,0.004444444444444445,0.06666666666666668,15.0,225.0,3375.0,409.0,2004320615.0,33.0,110.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0
2542,0.643454039,359,0.84,1,1,0,0,0,0,0,0,478,2977.9826199999998,59,2,36,1,3,2,176,99,77,98,0.329004329,7,0.347826087,4,6,1.217391304,23,3,0,3,78,0.0,357,1549.163451,64,7,51,51,1,1,77,76,1,1,-0.166666667,11,0.153846154,0,7,0.0,13,1,0,1,28,0.0,0,0,0,0,0,0,0,0,0.9388516990000001,0.83013983,RangeTest,Range,9994.0,commons-lang,29.0,100.0,717.0,701.0,163.0,76.0,1597.0,9265.0,335.0,0.0,43.0,1556.0,13.0,0.7363353645370799,0.8379728080402898,2.2988431876606685,7.294987146529563,33.787275064267355,0.0007716049382716049,0.027777777777777776,36.0,1296.0,46656.0,3587.0,-895038001.0,37.0,1368.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,29.0,0.0,4.0,5.0,0.0,0.0,0.0,4.0,41.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,4.0,16.0,64.0,25.0,38.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2543,1.0,6,1.0,1,0,0,0,0,0,0,0,208,964.568798,4,8,2,2,2,2,0,0,1,1,0.0,0,1.0,0,0,0.0,2,2,0,0,2,0.0,233,580.0252409,116,9,100,100,0,0,120,120,0,0,-0.14285714300000002,0,0.0,0,17,0.0,16,0,0,0,24,0.0,0,0,0,0,0,0,0,0,0.6947885570000001,0.566312138,MaybeTimeoutPublisherTest,MaybeTimeoutPublisher,953.0,RxJava,16.0,66.0,403.0,0.0,9.0,0.0,732.0,4289.0,135.0,0.0,17.0,846.0,16.0,0.6127984542077953,0.7269168003653819,2.5059101654846336,10.446808510638302,71.11583924349881,0.005917159763313609,0.07692307692307693,13.0,169.0,2197.0,1829.0,1940856616.0,28.0,589.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,21.0,53.0,276.0,0.0,3.0,173.0,454.0,3627.0,35.0,8.0,20.0,324.0,13.0,1.2739355166389759,1.5048671578764152,4.657407407407407,15.98456790123457,82.43518518518519,0.005102040816326529,0.07142857142857142,14.0,196.0,2744.0,1417.0,-327728084.0,33.0,384.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,1.0
2544,0.855072464,138,0.865384615,1,1,0,0,0,0,0,0,226,2145.412959,26,6,16,2,3,3,17,0,28,30,0.583333333,3,0.433333333,3,3,1.285714286,10,3,0,1,27,0.0,65,239.37458709999999,8,4,5,5,1,1,3,3,0,0,-2.0,3,0.0,0,0,0.0,3,1,0,0,7,0.00452314,0,0,0,0,0,0,0,0,0.88940239,0.8257545629999999,KurtosisTest,Kurtosis,13958.0,commons-math,3.0,18.0,55.0,0.0,4.0,131.0,129.0,739.0,19.0,1.0,2.0,89.0,8.0,0.8691689119468013,0.9947699304440876,2.7865168539325844,8.764044943820224,37.97752808988764,0.015625,0.125,8.0,64.0,512.0,245.0,3671481.0,21.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,10.0,52.0,189.0,0.0,25.0,2104.0,619.0,3958.0,19.0,1.0,23.0,358.0,16.0,0.8213879721607366,0.9489575330008287,3.1396648044692737,13.860335195530727,102.79329608938549,0.00308641975308642,0.05555555555555555,18.0,324.0,5832.0,975.0,-854514429.0,36.0,330.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,1.0,1.0,0.0
2545,0.643939394,132,0.9795918370000001,1,0,0,0,0,0,0,0,176,1370.3551539999999,11,7,6,1,1,1,9,8,1,3,-0.166666667,3,0.4,0,0,0.5,5,1,0,1,15,0.0,186,934.8428963,15,8,10,2,0,0,10,10,0,4,0.0,0,0.0,0,2,0.5,5,0,0,0,15,0.0,0,0,0,0,0,0,0,0,0.817022079,0.635680962,BicubicSplineInterpolatorTest,BicubicSplineInterpolator,14477.0,commons-math,5.0,50.0,307.0,140.0,63.0,291.0,662.0,3391.0,23.0,0.0,54.0,851.0,15.0,0.6377732422144071,0.7346655074915943,2.216216216216216,8.575793184488838,54.270270270270274,0.015625,0.125,8.0,64.0,512.0,1757.0,1355055863.0,37.0,561.0,4.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,48.0,236.0,0.0,18.0,1067.0,548.0,3298.0,12.0,3.0,40.0,527.0,16.0,0.7121887767131903,0.8184937479766691,2.464895635673624,9.777988614800758,66.62049335863378,0.008264462809917356,0.09090909090909093,11.0,121.0,1331.0,1209.0,-1583166751.0,40.0,391.0,0.0,0.0,10.0,0.0,0.0,3.0,0.0,0.0,3.0,2.0
2546,0.327586207,58,0.612903226,1,0,0,0,0,0,0,0,184,988.3926769,10,3,2,2,5,4,15,2,13,13,0.28571428600000004,1,0.35,1,1,1.0,8,5,0,5,16,0.0,74,191.034004,5,3,3,3,0,0,1,1,0,0,-2.0,0,0.0,0,0,0.0,2,0,0,0,3,0.13219572599999999,0,0,0,0,0,0,0,0,0.879412264,0.8645621840000001,ItemLabelPositionTest,ItemLabelPosition,15585.0,jfreechart,2.0,10.0,27.0,0.0,0.0,158.0,67.0,490.0,3.0,0.0,2.0,48.0,8.0,0.8008054905990174,0.9384176587301588,3.083333333333333,11.208333333333336,55.95833333333334,0.04,0.2,5.0,25.0,125.0,131.0,1657.0,17.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,8.0,23.0,95.0,45.0,3.0,1271.0,358.0,2764.0,6.0,12.0,5.0,162.0,9.0,1.037940953073045,1.2059401332549482,3.2654320987654315,9.425925925925926,38.00617283950617,0.0034602076124567475,0.05882352941176471,17.0,289.0,4913.0,545.0,-288429049.0,32.0,161.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
2547,0.616438356,73,1.0,0,1,0,0,0,0,0,0,132,1250.542698,10,4,5,1,3,3,0,0,10,10,1.0,1,0.6,2,2,1.0,5,3,0,3,16,0.0,90,304.4163878,12,6,7,7,0,0,10,10,0,0,-0.666666667,0,0.0,0,0,0.0,5,0,0,0,11,0.0,0,0,0,0,0,0,0,0,0.8461302759999999,0.592766833,TransformingComparatorTest,TransformingComparator,2851.0,commons-collections,5.0,31.0,80.0,75.0,5.0,41.0,165.0,1120.0,16.0,0.0,1.0,153.0,9.0,0.7850246960924291,0.9236253760763564,2.8235294117647056,9.620915032679738,47.17647058823529,0.012345679012345678,0.1111111111111111,9.0,81.0,729.0,407.0,369397.0,26.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,5.0,5.0,32.0,125.0,11.0,6.0,1532.0,366.0,2833.0,10.0,5.0,5.0,169.0,12.0,1.071696282883013,1.242709427324812,3.763313609467456,13.857988165680473,79.42011834319527,0.004444444444444445,0.06666666666666668,15.0,225.0,3375.0,595.0,2004359022.0,38.0,208.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,4.0
2548,0.612745098,204,0.9021739129999999,0,0,0,0,0,0,0,0,581,5421.1211539999995,86,20,72,14,4,4,79,67,12,21,0.102564103,3,0.214285714,0,1,2.4,14,4,1,1,46,0.0,929,291.44812110000004,2,28,0,0,2,2,0,0,1,1,0.0,1,0.75,0,0,0.0,2,2,0,1,3,0.7000052929999999,0,0,0,0,0,1,0,1,0.722700463,0.721196927,DataFlowAnalysisTest,DataFlowAnalysis,12778.0,closure-compiler,72.0,228.0,1437.0,604.0,32.0,1861.0,2726.0,18384.0,241.0,23.0,48.0,2503.0,15.0,0.7830660297082368,0.9143300943740404,2.8038353975229726,10.119856172592886,57.24490611266479,0.0006925207756232687,0.02631578947368421,38.0,1444.0,54872.0,6565.0,232185802.0,49.0,2143.0,1.0,1.0,4.0,0.0,0.0,24.0,11.0,13.0,0.0,0.0,0.0,1.0,1.0,72.0,35.0,157.0,776.0,68.0,11.0,5273.0,1734.0,12585.0,148.0,15.0,27.0,1257.0,16.0,0.7784297993107866,0.9240865704171208,3.086714399363564,12.364359586316626,81.26332537788385,0.0014792899408284025,0.038461538461538464,26.0,676.0,17576.0,3433.0,-1733015827.0,47.0,1087.0,0.0,0.0,10.0,0.0,0.0,24.0,8.0,2.0,4.0,1.0
2549,0.47916666700000005,48,0.75,1,1,0,0,0,0,0,1,164,1480.331523,8,6,4,2,4,3,0,0,6,6,1.0,0,0.8125,1,1,1.0,4,4,0,4,16,0.0,148,1043.519229,11,4,8,1,0,0,3,3,0,2,0.0,0,0.0,0,0,0.4,3,0,0,0,11,0.0,0,0,0,0,0,0,0,0,0.861076057,0.708441228,MicrosphereProjectionInterpolatorTest,MicrosphereProjectionInterpolator,14385.0,commons-math,3.0,52.0,229.0,161.0,48.0,299.0,474.0,2758.0,33.0,0.0,33.0,559.0,15.0,0.6902809919699636,0.7815117252058209,2.0590339892665472,7.15742397137746,44.46690518783543,0.027777777777777776,0.16666666666666666,6.0,36.0,216.0,1177.0,3999218.0,36.0,398.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,34.0,123.0,0.0,5.0,2218.0,395.0,3931.0,3.0,6.0,19.0,173.0,11.0,1.0067237862260443,1.1561085670912257,3.30635838150289,11.526011560693641,61.1907514450867,0.008264462809917356,0.09090909090909093,11.0,121.0,1331.0,555.0,522962182.0,33.0,184.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0
2550,0.525,160,1.0,0,0,0,0,0,0,0,0,161,1384.118482,25,6,18,6,2,2,20,19,1,5,-0.066666667,6,0.214285714,0,0,1.333333333,7,2,1,1,19,0.0,174,403.0042744,36,6,28,28,0,0,28,28,0,0,-0.333333333,0,0.0,0,6,0.0,8,0,0,0,19,0.0,0,0,0,0,0,0,0,0,0.848579526,0.8578273209999999,AvoidStaticImportCheckTest,AvoidStaticImportCheck,8516.0,checkstyle,8.0,32.0,164.0,2514.0,0.0,0.0,798.0,5054.0,53.0,0.0,10.0,441.0,10.0,0.7341709233664065,0.8346497858402617,2.328798185941043,8.011337868480725,41.33560090702947,0.008264462809917356,0.09090909090909093,11.0,121.0,1331.0,1009.0,39933480.0,21.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,7.0,42.0,97.0,24.0,4.0,1452.0,349.0,2840.0,21.0,1.0,10.0,166.0,13.0,0.9744872327328864,1.1216053190450779,3.4879518072289155,14.150602409638553,92.18674698795179,0.005102040816326529,0.07142857142857142,14.0,196.0,2744.0,525.0,1278989297.0,35.0,151.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,1.0,1.0,0.0
2551,0.487951807,166,0.44230769200000003,0,0,0,0,0,0,0,0,131,1106.972917,37,11,25,5,0,0,66,66,0,3,-0.145454545,0,0.0,0,1,0.6,12,0,0,0,41,0.0,75,336.264899,10,2,6,1,0,0,6,6,0,2,-0.333333333,0,0.0,0,1,0.333333333,4,0,0,0,4,0.0,0,0,0,0,0,1,0,0,0.470237907,0.5759328570000001,UtilTest,Util,10747.0,opengrok,38.0,122.0,832.0,9796.0,47.0,67.0,4998.0,19304.0,371.0,0.0,38.0,2083.0,14.0,0.738245153182575,0.8350143868506801,2.201152184349496,7.007681228996639,34.11665866538646,0.0006925207756232687,0.02631578947368421,38.0,1444.0,54872.0,4705.0,-1371479874.0,42.0,1820.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,38.0,12.0,68.0,217.0,100.0,5.0,197.0,521.0,2505.0,37.0,0.0,10.0,350.0,13.0,0.9215532587265536,1.0882232846518554,3.4285714285714284,12.662857142857144,72.24,0.004444444444444445,0.06666666666666668,15.0,225.0,3375.0,1105.0,2114025887.0,37.0,314.0,0.0,0.0,3.0,0.0,3.0,8.0,0.0,1.0,0.0,1.0
2552,0.8,10,1.0,1,0,0,0,0,0,0,1,321,1458.8038390000002,4,10,2,2,3,3,0,0,1,1,0.0,0,1.0,0,0,0.0,2,3,0,0,4,0.0,817,3845.630024,448,23,383,13,2,2,2050,2020,30,121,0.02827381,60,0.084615385,1,23,1.5862068969999998,65,2,0,0,123,0.0,0,0,0,0,0,0,0,0,0.687381097,0.660317547,ObservableObserveOnTest,ObservableObserveOn,1545.0,RxJava,67.0,228.0,1395.0,410.0,180.0,601.0,2729.0,16776.0,451.0,1.0,66.0,3124.0,22.0,0.6395000100945888,0.7424276027216701,2.5448143405889883,12.304737516005122,106.79001280409732,0.0007304601899196494,0.027027027027027032,37.0,1369.0,50653.0,6717.0,-2047326121.0,42.0,2300.0,3.0,2.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,67.0,18.0,80.0,343.0,11.0,8.0,0.0,675.0,3890.0,52.0,9.0,37.0,657.0,15.0,0.8218960243134923,0.9760673877112236,3.191780821917808,12.415525114155251,78.98173515981735,0.008264462809917356,0.09090909090909093,11.0,121.0,1331.0,1887.0,39985901.0,39.0,525.0,1.0,1.0,3.0,3.0,0.0,30.0,6.0,1.0,0.0,0.0
